"MaxrealRoot"
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-1.
-0.9995919058611233
-0.9983344807098179
-0.9961762415113435
-0.9930632643581069
-0.9889390779911253
-0.9837445528373466
-0.9774177853770176
-0.9698939776476634
-0.9611053116832801
-0.9509808186790693
-0.9394462426634255
-0.9264238984499159
-0.9118325236326571
-0.8955871243787726
-0.877598814761497
-0.8577746493669626
-0.8360174488967399
-0.8122256184767929
-0.7862929583716305
-0.7581084667900732
-0.727556134456176
-0.6945147306054623
-0.6588575800526661
-0.6204523309626693
-0.579160712941211
-0.5348382850462131
-0.487334173304193
-0.4364907972991999
-0.3821435853839619
-0.3241206780444706
-0.26224261893000844
-0.1963220330406207
-0.1261632915432002
-0.05156216266567992
0.0276945519037226
0.11182939570877805
0.20107465193002788
0.2956727541485225
0.3958767141414529
0.5019505674101814
0.6141698371698715
0.7328220175597934
0.8582070768644663
0.9906379815681697
1.1304412420990486
1.2779574811540608
1.4335420255326046
1.5975655224445149
1.7704145812977974
1.9524924420125591
2.144219670950402
2.3460348855932343
2.558395509151782
2.781778556332413
3.016681451541261
3.263622880856785
3.5231436791566013
3.7958077538409745
4.082203046654449
4.382942535168509
4.698665275552166
5.030037488323756
5.3777536888467825
5.742537864404521
6.125144699763208
6.526360853211893
6.947006285148115
7.3879356413634625
7.850039693270897
8.3342468374077
8.841524656643088
9.372881545619089
9.929368403056461
10.512080393665261
11.122158782511551
11.760792844808455
12.429221854220843
13.128737152899712
13.860684306593276
14.626465348319142
15.427541114223795
16.26543367540461
17.141728869622956
18.058078936998733
19.016205263942624
20.01790123975737
21.065035230519825
22.159553675044364
23.303484307924315
24.498939514852083
25.748119825631903
27.053317550519274
28.41692056575251
29.841416254380714
31.32939560874231
32.88355750120774
34.506713130070665
36.20179064775225
37.971839978777076
39.82003783528298
41.74969293814522
43.76425145212427
45.86730264379162
48.06258477134393
50.35399121578985
52.74557686337983
55.24156474955312
57.84635297509619
60.56452190564244
63.400841666099836
66.36027994206347
69.44801010076588
72.669419644628
76.03011901100844
79.53595073230433
83.19299897113443
87.00759944593683
90.9863497629417
95.13612017112747
99.46406475745174
103.97763310035117
108.68458240024066
113.59299010650727
118.71126706129087
124.04817118116962
129.6128216987358
135.41471398693957
141.46373499001797
147.7701792857941
154.34476580514797
161.19865523551033
168.34346813633135
175.79130379561306
183.55475985778537
191.64695275444168
200.08153897073464
208.87273718157545
218.03535129317316
227.5847944268959
237.53711388395868
247.90901713100055
258.7178988482589
269.9818690837488
281.7197825586261
293.95126917076243
306.69676574547276
319.97754908434246
333.8157703651766
348.2344909482586
363.25771964635976
