"MaxrealRoot"
50.027249385831276
48.6156572020938
47.24173370086795
45.90448567989532
44.602946124522795
43.33617351943363
42.10325117852651
40.90328659246646
39.73541079344408
38.598777736692035
37.49256369831931
36.41596668903577
35.368205883350626
34.348521063839456
33.35617208008541
32.39043832191021
31.450618206521483
30.536028679211917
29.646004727256507
28.779898906662446
27.937080881436323
27.116936975041583
26.318869733728217
25.542297501424994
24.7866540058928
24.051387955845655
23.335962648753817
22.639855589050914
21.96255811647455
21.303575044276855
20.6624243070486
20.03863661790718
19.431755134805485
18.841335135724893
18.26694370252226
17.708159413206182
17.1645720424245
16.635782269949814
16.121401396956088
15.621051069884118
15.134363011699147
14.660978760348685
14.200549414233496
13.75273538450905
13.317206154039367
12.89364004282918
12.481723979764421
12.081153280494625
11.691631431294534
11.3128698787454
10.944587825079426
10.586512029033756
10.23837661206274
9.899922869759429
9.570899088339317
9.251060366040619
8.940168439296816
8.637991513537887
8.344304098477112
8.058886847740276
7.7815264026937285
7.512015240326613
7.2501515250413
6.995738964203938
6.748586667304426
6.508509008572022
6.275325492889039
6.048860624840562
5.8289437807333035
5.615409083411029
5.408095279687853
5.206845620214032
5.011507741581855
4.821933550471705
4.637979109630826
4.459504525469751
4.286373837053952
4.11845490626153
3.9556193088718827
3.797742226345776
3.644702338054593
3.496381713716463
3.3526657057999425
3.213442841662888
3.0786047152060028
2.9480458778379597
2.8216637285731694
2.699358403115008
2.5810326618176496
2.466591776469299
2.3559434158994166
2.248997530482764
2.145666235693963
2.045863694957499
1.9495060021387125
1.8565110641299403
1.7667984841004718
1.680289446096152
1.596906601790863
1.5165739603029573
1.4392167820899042
1.364761478018209
1.2931355147670502
1.224267327757128
1.158086242795353
1.0945224075866629
1.033506734182973
0.9749708533145481
0.9188470813813584
0.8650684006741026
0.8135684531519377
0.7642815478340645
0.7171426815750952
0.6720875727007997
0.6290527066937788
0.5879753928503257
0.5487938305920722
0.5114471839195357
0.4758756623476389
0.4420206065715305
0.40982457707727415
0.3792314439359608
0.35018647609843395
0.32263642863526404
0.2965296265353297
0.27181604387712643
0.2484473774099724
0.22637711381773196
0.2055605901761342
0.18595504734784427
0.1675196762800707
0.15021565737212034
0.13400619326097998
0.118856535529352
0.10473400597160953
0.09160801315921646
0.07945006512953244
0.0682337790827435
0.05793488901352967
0.04853125222999107
0.04000285572540215
0.03233182337165391
0.02550242489975362
0.019501087625198314
0.01431641186693273
0.009939191000066417
0.006362437076418982
0.0035814129447711267
0.0015936718056096628
0.00039910514404588516
0.
0.00040110655696806924
0.0016097170596721343
0.0036357571063030496
0.006491890402198725
0.010193638107616712
0.01475951396124665
0.02021117641129808
0.026573599034781015
0.03387526056971581
0.042148355920335355
0.05142902951682042
0.06175763241255124
0.07317900447580879
0.08574278297049166
0.09950373871135253
0.11452214081162297
0.13086415080127523
0.1486022465678755
0.1678156761434333
0.18859094081408492
0.21102230634995023
0.2352123403275364
0.26127247253861435
0.28932357434645223
0.31949655157204426
0.3519329440927701
0.38678552385509685
0.4242188815046846
0.4644099904097242
0.5075487356111269
0.5538383943162203
0.6034960541209208
0.6567529553693879
0.7138547451048476
0.7750616320690135
0.8406484352567078
0.9109045226337056
0.986133641682613
1.066653649236214
1.1527961542495575
1.2449060933032807
1.3433412642033806
1.4484718475143434
1.5606799487551752
1.6803591949471433
1.807914418056632
1.94376145467222
2.088327086257157
2.2420491379796696
2.405376747022258
2.578770804033823
2.762704564607385
2.9576644218309647
3.164150826410231
3.3826793377703894
3.6137817879212784
3.8580075395903703
4.115924820974456
4.388122121162563
4.675209632557905
4.977820729211611
5.296613472651025
5.632272139365985
5.985508766484109
6.35706471424575
6.747712245646231
7.158256125042812
7.589535238645709
8.04242424065767
8.51783522943558
9.016719458460786
9.540069087163786
10.088918976789419
10.664348536543793
11.267483625260175
11.89949851378024
12.56161791318693
13.25511907395878
13.981333961052764
14.741651509870945
15.537519968029445
16.370449327830833
17.242013854342932
18.15385471401163
19.107682708779077
20.105281120745648
21.148508672499567
22.23930260834443
23.37968190177928
24.571750594728194
25.81770127417706
27.11981869205002
28.480483534351166
29.9021763458041
31.387481616443846
32.9390920368529
34.55981292898458
36.252566859781325
38.020398445076765
39.866479351562916
41.79411350491384
43.80674251247843
45.90795130929467
48.101474036528984
50.3912001618152
52.78118085134997
55.275635604004655
57.878959158130996
60.59572868217343
63.43071126065635
66.38887168758508
69.47538057979497
72.69562282329282
76.05520636617058
79.55997137222622
83.21599975000578
87.02962507258154
91.00744290401092
95.15632154906869
99.48341324352874
103.99616580297547
108.70233474886119
113.60999593129206
118.72755866882194
124.06377942636054
129.62777605316984
135.4290426038163
141.47746476588503
147.78333591923248
154.35737385256886
161.21073816421395
168.35504837496944
175.80240278218926
183.56539808532048
191.65714981442375
200.09131359446755
208.88210727953347
218.0443339924628
227.59340610692186
237.5453702103841
247.91693308808868
258.7254887696768
269.98914668191105
281.72676095265103
293.95796091311064
306.703182847333
319.9837030398273
333.82167217438695
348.24015113927214
363.26314829619713
