"s","MaxrealRoot"
-1.0000000000000009
-1.0000000000000004
-1.0000000000000013
-0.9999999999999997
-1.
-1.000000000000003
-0.9999999999999979
-0.9999999999999997
-1.000000000000001
-1.
-0.9999999999999981
-1.0000000000000004
-0.9999999999999987
-1.
-1.0000000000000004
-0.9999999999999989
-0.6986227352608566
-0.3186294307161018
0.15578887881507855
0.743860591452596
1.4691966985440847
2.36084864234385
3.4545278159655766
4.794060578121785
6.4331535921382645
8.437549237832313
10.887661864984379
13.881802521032698
17.54012224705393
22.009432371426158
27.46909523199369
